what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.egit.ui,0.9.3,"org.eclipse.egit.ui",1305185852676
started,bundle,org.eclipse.jgit,0.9.3,"org.eclipse.jgit",1305185852676
started,bundle,com.android.ide.eclipse.adt,10.0.1.v201103111512-110841,"com.android.ide.eclipse.adt",1305185852676
started,bundle,com.android.ide.eclipse.ddms,10.0.1.v201103111512-110841,"com.android.ide.eclipse.ddms",1305185852677
started,bundle,com.android.ide.eclipse.traceview,10.0.1.v201103111512-110841,"com.android.ide.eclipse.traceview",1305185852677
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1305185852677
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1305185852678
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.201.v201011231540,"org.eclipse.jst.ws.jaxrs.core",1305185852678
started,bundle,org.eclipse.pde.ui,3.6.1.v20110210_r362,"org.eclipse.pde.ui",1305185852679
started,bundle,org.eclipse.ui.views.log,1.0.100.v20110210_r362,"org.eclipse.ui.views.log",1305185852680
started,bundle,org.eclipse.wst.sse.core,1.1.504.v201102160550,"org.eclipse.wst.sse.core",1305185852680
started,bundle,org.eclipse.wst.web,1.1.402.v201012160000,"org.eclipse.wst.web",1305185852681
os,sysinfo,,,"win32",1305185852684
arch,sysinfo,,,"x86_64",1305185852684
ws,sysinfo,,,"win32",1305185852684
locale,sysinfo,,,"sv_SE",1305185852684
processors,sysinfo,,,"2",1305185852684
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1305185852684
java.runtime.version,sysinfo,,,"1.6.0_22-b04",1305185852684
java.specification.name,sysinfo,,,"Java Platform API Specification",1305185852684
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1305185852684
java.specification.version,sysinfo,,,"1.6",1305185852684
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1305185852684
java.version,sysinfo,,,"1.6.0_22",1305185852684
java.vm.info,sysinfo,,,"mixed mode",1305185852684
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1305185852684
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1305185852684
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1305185852684
java.vm.specification.version,sysinfo,,,"1.0",1305185852684
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1305185852684
java.vm.version,sysinfo,,,"17.1-b03",1305185852684
started,bundle,org.eclipse.ltk.core.refactoring,3.5.100.v20100526-0800,"org.eclipse.ltk.core.refactoring",1305185852708
started,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1305185852708
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1305185854497
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185861485
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185874608
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1305185874618
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1305185874618
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185878199
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185891168
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1305185891179
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1305185891179
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185899304
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185903255
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1305185908254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185913237
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185939107
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1305185939119
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.import",1305185939119
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185950412
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185952656
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1305185952668
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1305185953695
started,bundle,org.eclipse.wst.ws.service.policy,1.0.204.v201011011834,"org.eclipse.wst.ws.service.policy",1305185953698
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1305185953704
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1305185953705
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.0.v201004080500,"org.eclipse.wst.common.frameworks.ui",1305185953748
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1305185953751
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185955048
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305185976409
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.properties",1305185976417
started,bundle,org.eclipse.jdt.apt.core,3.3.401.R36_v20100727-0110,"org.eclipse.jdt.apt.core",1305185976623
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.301.R36_v20100727-0110,"org.eclipse.jdt.apt.pluggable.core",1305185976627
started,bundle,org.eclipse.wst.server.core,1.1.206.v20110110,"org.eclipse.wst.server.core",1305185983557
started,bundle,org.eclipse.wst.server.ui,1.1.207.v20110119,"org.eclipse.wst.server.ui",1305185983571
started,bundle,org.eclipse.jdt.debug,3.6.1.v20100715_r361,"org.eclipse.jdt.debug",1305185983602
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1305185983649
started,bundle,org.eclipse.wst.jsdt.debug.ui,1.0.3.v201011040143,"org.eclipse.wst.jsdt.debug.ui",1305185983678
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186002681
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186013252
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1305186013913
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186013977
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186014132
executed,command,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.edit.text.openLocalFile",1305186014178
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186023496
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186025547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186025587
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186026781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186026827
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186028551
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAs",1305186028555
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186031775
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186037750
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1305186053787
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1305186054239
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186055777
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186058218
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186058262
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186059222
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186059238
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186061735
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAs",1305186061740
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186062487
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186076172
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186077122
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1305186077210
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186077211
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186078056
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186086312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186087773
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186089461
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1305186089466
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186093172
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186115530
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186116768
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186120919
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186125113
started,bundle,org.eclipse.mylyn.ide.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ui",1305186131479
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186131908
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186132033
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186132111
started,bundle,org.eclipse.wst.common.frameworks,1.2.0.v201003040800,"org.eclipse.wst.common.frameworks",1305186132184
started,bundle,org.eclipse.wst.common.emf,1.2.3.v201012100400,"org.eclipse.wst.common.emf",1305186132187
started,bundle,org.eclipse.jem.util,2.1.3.v201012070000,"org.eclipse.jem.util",1305186132193
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.3.v201012020600,"org.eclipse.wst.common.emfworkbench.integration",1305186132196
started,bundle,org.eclipse.wst.common.modulecore,1.2.5.v201101270100,"org.eclipse.wst.common.modulecore",1305186132212
started,bundle,org.eclipse.jst.j2ee.core,1.2.4.v201102101900,"org.eclipse.jst.j2ee.core",1305186132216
started,bundle,org.eclipse.jem,2.0.400.v201005110200,"org.eclipse.jem",1305186132224
started,bundle,org.eclipse.wst.xml.core,1.1.503.v201102102045,"org.eclipse.wst.xml.core",1305186132238
started,bundle,org.eclipse.wst.validation,1.2.201.v201101270100,"org.eclipse.wst.validation",1305186132247
started,bundle,org.eclipse.jst.j2ee,1.1.404.v201102081800,"org.eclipse.jst.j2ee",1305186132264
started,bundle,org.eclipse.jst.server.core,1.2.101.v20100421,"org.eclipse.jst.server.core",1305186132273
started,bundle,org.eclipse.jst.jee,1.0.302.v201101122300,"org.eclipse.jst.jee",1305186132311
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1305186132989
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1305186136159
started,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1305186137511
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1305186138338
activated,view,org.eclipse.ui.ide,3.6.1.M20100825-0800,"org.eclipse.ui.views.ProblemView",1305186143580
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186146200
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186184809
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186206629
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1305186209042
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305186209743
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1305186210512
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1305186213345
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1305186531105
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186533396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186542628
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186542702
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305186542802
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.1.v201008232129,"org.eclipse.jst.ws.jaxws.ui",1305186562208
started,bundle,org.eclipse.mylyn.java.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.ui",1305186562210
started,bundle,org.eclipse.pde.api.tools,1.0.202.v20100820_r361,"org.eclipse.pde.api.tools",1305186562355
