what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1305186562360
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1305186567609
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305186622835
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305187314856
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305187341280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305187462183
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1305187464560
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305187465899
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305187522309
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305187760840
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305187762272
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305187777005
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305187969549
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305187992734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188025499
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188025522
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188032306
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188032408
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188192693
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188206326
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188208741
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188245529
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188255876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188283030
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188284893
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188296126
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188316334
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188332420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188349761
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188391343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188400373
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188400487
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188415890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188438967
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188462254
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188477958
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188484268
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188586192
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188586353
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188586513
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188586657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188586865
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188587345
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188590751
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188627021
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1305188632318
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188632641
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188673934
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1305188674606
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1305188675457
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188675774
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1305188676420
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1305188676963
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188680161
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188680336
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188680496
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188680880
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188687857
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188688048
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188688208
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188688368
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305188688833
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188711422
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188714046
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.select.lineStart",1305188731950
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1305188732429
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188732638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1305188733348
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1305188733874
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188740765
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188801038
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1305188823673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.undo",1305188824089
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188826974
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188836061
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188851407
executed,command,org.eclipse.ui.workbench.texteditor,3.6.1.r361_v20100714-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1305188854897
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1305188872936
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305188873738
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305188881195
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1305188884386
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188888486
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305188905865
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305188905941
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305188906018
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1305188997614
started,bundle,org.eclipse.ve.java.core,1.5.0.R20101202-1328,"org.eclipse.ve.java.core",1305188997965
started,bundle,org.eclipse.jem.proxy,2.0.301.v201101101700,"org.eclipse.jem.proxy",1305188998659
opened,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305188999083
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189003347
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189018626
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189024606
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189025971
activated,view,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.PackageExplorer",1305189034841
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189036489
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.200.v201004150600,"org.eclipse.wst.jsdt.manipulation",1305189037810
started,bundle,org.eclipse.wst.jsdt.core,1.1.4.v201102102045,"org.eclipse.wst.jsdt.core",1305189037905
started,bundle,org.eclipse.wst.jsdt.ui,1.1.4.v201102160540,"org.eclipse.wst.jsdt.ui",1305189037950
closed,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189038103
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189038162
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305189038168
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189042001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189052506
opened,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189052567
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189052659
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1305189076667
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189078120
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189079454
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305189081713
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189088396
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189089900
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189091654
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305189114212
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1305189136606
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189140357
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305189149415
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189157882
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1305189163421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1305189166181
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189167078
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1305189169611
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189172042
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189173284
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189177803
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1305189187648
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189189605
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189190451
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189196314
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305189197502
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189223630
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189266664
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1305189293929
